Year,Month,Total Blood Smears Examined for Malaria,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,Inpatient - Malaria,Inpatient - Dengue,Inpatient - Typhoid,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",Inpatient - Tuberculosis,Inpatient - Diarrhea with dehydration,Inpatient - Hepatitis,Specific Humidity,Relative Humidity,T2M,T2M_MAX,T2M_MIN,District
2018,December,84,0,0,0,0,5,17,0,28,0,4.462903225806452,54.86645161290323,8.813225806451612,15.12161290322581,4.70483870967742,Uttarkashi
2017,January,114,0,0,0,0,4,18,2,95,0,4.343225806451612,54.98129032258065,8.715483870967741,15.04129032258064,4.241612903225807,Uttarkashi
2017,February,118,0,0,0,0,6,29,0,45,0,4.658571428571428,44.53571428571428,12.97535714285714,20.25357142857143,7.545357142857143,Uttarkashi
2017,March,649,0,0,0,0,15,24,0,39,0,5.28483870967742,44.1841935483871,15.49645161290323,22.8241935483871,9.317741935483872,Uttarkashi
2017,April,192,0,0,2,0,143,1,34,325,0,6.328,34.89533333333333,22.42666666666667,30.18966666666667,15.09133333333333,Uttarkashi
2017,May,161,0,0,0,0,57,45,6,133,0,8.923548387096774,41.32612903225807,24.95322580645161,31.59548387096774,18.93387096774194,Uttarkashi
2017,June,204,0,0,0,0,28,25,0,131,0,12.94233333333333,58.364,25.133,30.39666666666666,20.231,Uttarkashi
2017,July,821,0,0,1,0,29,14,0,138,0,17.18903225806452,82.76451612903226,23.22548387096774,26.89935483870968,20.11,Uttarkashi
2017,August,174,0,0,0,0,26,34,0,142,0,17.54741935483871,87.87,22.51161290322581,25.99032258064516,19.74193548387097,Uttarkashi
2017,September,201,0,0,0,0,41,26,2,56,0,14.882,80.91466666666666,21.292,25.349,17.82733333333334,Uttarkashi
2017,October,142,0,0,0,0,13,27,3,75,0,9.10193548387097,60.39129032258065,18.0641935483871,23.82483870967742,13.12483870967742,Uttarkashi
2017,November,701,0,0,0,0,4,16,1,48,0,6.227333333333333,56.25133333333333,13.254,19.35566666666666,8.966666666666667,Uttarkashi
2017,December,109,0,0,0,0,3,19,1,35,0,4.579677419354839,47.55612903225806,11.45806451612903,18.39967741935484,7.073548387096774,Uttarkashi
2016,January,187,0,0,-1,-1,-1,-1,-1,-1,-1,3.858387096774194,45.33225806451613,9.694193548387096,16.52967741935484,5.140322580645161,Uttarkashi
2016,February,156,0,0,-1,-1,-1,-1,-1,-1,-1,4.124137931034483,40.65379310344828,12.70379310344827,19.92172413793104,7.410344827586207,Uttarkashi
2016,March,175,0,0,-1,-1,-1,-1,-1,-1,-1,6.101290322580645,46.17548387096775,17.00483870967742,23.84225806451613,10.96096774193548,Uttarkashi
2016,April,222,0,0,-1,-1,-1,-1,-1,-1,-1,6.407,34.19633333333334,22.773,30.285,16.25733333333334,Uttarkashi
2016,May,216,0,0,-1,-1,-1,-1,-1,-1,-1,8.73,39.71612903225807,25.69387096774194,32.31322580645161,19.53064516129032,Uttarkashi
2016,June,281,0,0,-1,-1,-1,-1,-1,-1,-1,13.379,55.48433333333333,26.369,31.732,21.56266666666667,Uttarkashi
2016,July,276,0,0,-1,-1,-1,-1,-1,-1,-1,17.13516129032258,81.14806451612904,23.64129032258064,27.38,20.5741935483871,Uttarkashi
2016,August,273,0,0,-1,-1,-1,-1,-1,-1,-1,17.12225806451613,85.82064516129033,22.49806451612903,25.5841935483871,19.9541935483871,Uttarkashi
2016,September,195,0,0,-1,-1,-1,-1,-1,-1,-1,14.89166666666667,80.539,21.32966666666666,25.266,17.96666666666667,Uttarkashi
2016,October,178,0,0,-1,-1,-1,-1,-1,-1,-1,9.189032258064517,59.68935483870968,18.16161290322581,23.92032258064516,13.41870967741936,Uttarkashi
2016,November,142,0,0,-1,-1,-1,-1,-1,-1,-1,4.640666666666666,39.08000000000001,14.828,22.29633333333333,9.943000000000001,Uttarkashi
2016,December,180,0,0,-1,-1,-1,-1,-1,-1,-1,3.452903225806452,34.73387096774194,12.24806451612903,19.87129032258064,7.683548387096774,Uttarkashi
2015,January,208,0,0,-1,-1,-1,-1,-1,-1,-1,4.243225806451613,53.64516129032258,8.912903225806453,15.66806451612903,4.592903225806451,Uttarkashi
2015,February,202,0,0,-1,-1,-1,-1,-1,-1,-1,5.243928571428571,51.69035714285714,12.45678571428572,19.15178571428572,7.566428571428572,Uttarkashi
2015,March,202,0,0,-1,-1,-1,-1,-1,-1,-1,7.226129032258064,62.54645161290323,14.44806451612903,20.14451612903226,9.797419354838711,Uttarkashi
2015,April,192,0,0,-1,-1,-1,-1,-1,-1,-1,8.523,55.84666666666667,19.20333333333333,25.232,13.44033333333334,Uttarkashi
2015,May,272,0,0,-1,-1,-1,-1,-1,-1,-1,7.231935483870967,32.55935483870968,25.71032258064516,32.47225806451613,19.11677419354839,Uttarkashi
2015,June,299,0,0,-1,-1,-1,-1,-1,-1,-1,10.628,45.06866666666667,26.245,32.04733333333333,20.56,Uttarkashi
2015,July,345,0,0,-1,-1,-1,-1,-1,-1,-1,17.26,83.51935483870967,23.19774193548387,26.92225806451613,20.14838709677419,Uttarkashi
2015,August,386,1,0,-1,-1,-1,-1,-1,-1,-1,17.27516129032258,87.93612903225807,22.24741935483871,25.59032258064516,19.53677419354839,Uttarkashi
2015,September,416,0,0,-1,-1,-1,-1,-1,-1,-1,13.24766666666667,73.19766666666666,21.05,25.54366666666666,17.02833333333333,Uttarkashi
2015,October,430,0,0,-1,-1,-1,-1,-1,-1,-1,9.521612903225806,64.14129032258064,17.91903225806452,23.28838709677419,13.49774193548387,Uttarkashi
2015,November,214,0,0,-1,-1,-1,-1,-1,-1,-1,6.563999999999999,54.47566666666667,14.97233333333333,21.09866666666667,10.73966666666667,Uttarkashi
2015,December,223,0,0,-1,-1,-1,-1,-1,-1,-1,4.270322580645161,47.32322580645161,10.50483870967742,17.28741935483871,6.135483870967742,Uttarkashi
2014,January,153,0,0,-1,-1,-1,-1,-1,-1,-1,4.747096774193548,58.98354838709677,8.878709677419355,14.85645161290323,4.965806451612903,Uttarkashi
2014,February,165,0,0,-1,-1,-1,-1,-1,-1,-1,5.373928571428571,64.3225,9.345357142857143,15.13071428571429,4.8975,Uttarkashi
2014,March,192,0,0,-1,-1,-1,-1,-1,-1,-1,6.649032258064516,59.69516129032258,13.75483870967742,19.58064516129032,8.805806451612904,Uttarkashi
2014,April,168,0,0,-1,-1,-1,-1,-1,-1,-1,7.037000000000001,45.15166666666666,19.56766666666666,26.255,13.54,Uttarkashi
2014,May,194,0,0,-1,-1,-1,-1,-1,-1,-1,7.951935483870967,38.65129032258065,24.31774193548387,30.82129032258065,18.01129032258065,Uttarkashi
2014,June,248,1,0,-1,-1,-1,-1,-1,-1,-1,10.25066666666667,39.344,28.07066666666667,34.48166666666667,22.07733333333334,Uttarkashi
2014,July,297,0,0,-1,-1,-1,-1,-1,-1,-1,15.56741935483871,70.56645161290322,24.71,29.00064516129032,21.27870967741935,Uttarkashi
2014,August,220,0,0,-1,-1,-1,-1,-1,-1,-1,16.06870967741936,78.9558064516129,22.84838709677419,26.56774193548387,19.59064516129032,Uttarkashi
2014,September,226,0,0,-1,-1,-1,-1,-1,-1,-1,14.876,82.507,20.88266666666667,24.84233333333333,17.51166666666667,Uttarkashi
2014,October,211,0,0,-1,-1,-1,-1,-1,-1,-1,9.97258064516129,68.31387096774193,17.52516129032258,22.36032258064516,13.55258064516129,Uttarkashi
2014,November,199,0,0,-1,-1,-1,-1,-1,-1,-1,5.526333333333333,45.99466666666667,14.63966666666667,21.438,10.17166666666667,Uttarkashi
2014,December,175,0,0,-1,-1,-1,-1,-1,-1,-1,3.576129032258065,40.27451612903226,10.72,17.81129032258064,6.19,Uttarkashi
2013,January,139,0,0,-1,-1,-1,-1,-1,-1,-1,4.326451612903226,55.31645161290322,8.196774193548388,14.68354838709677,3.885161290322581,Uttarkashi
2013,February,205,0,0,-1,-1,-1,-1,-1,-1,-1,6.152500000000001,70.65035714285715,9.992142857142857,15.45571428571428,5.657142857142857,Uttarkashi
2013,March,239,0,0,-1,-1,-1,-1,-1,-1,-1,7.037419354838709,54.79838709677419,15.87677419354839,22.06645161290323,10.60322580645161,Uttarkashi
2013,April,149,0,0,-1,-1,-1,-1,-1,-1,-1,7.269333333333333,43.96400000000001,20.40333333333333,26.93166666666667,14.497,Uttarkashi
2013,May,187,0,0,-1,-1,-1,-1,-1,-1,-1,5.899354838709677,25.45387096774193,26.58483870967742,33.84193548387096,19.90806451612903,Uttarkashi
2013,June,40,0,0,-1,-1,-1,-1,-1,-1,-1,14.53033333333333,66.27766666666666,24.67466666666667,29.114,20.407,Uttarkashi
2013,July,361,0,0,-1,-1,-1,-1,-1,-1,-1,18.25258064516129,88.72967741935483,22.93387096774194,25.94,20.3458064516129,Uttarkashi
2013,August,199,0,0,-1,-1,-1,-1,-1,-1,-1,17.48548387096774,90.73774193548387,21.87935483870968,24.50741935483871,19.7041935483871,Uttarkashi
2013,September,85,0,0,-1,-1,-1,-1,-1,-1,-1,14.83533333333333,83.43966666666667,20.671,24.535,17.35133333333333,Uttarkashi
2013,October,69,0,0,-1,-1,-1,-1,-1,-1,-1,11.46451612903226,75.44290322580645,17.96161290322581,22.62354838709678,14.51,Uttarkashi
2013,November,124,0,0,-1,-1,-1,-1,-1,-1,-1,5.818666666666667,53.17133333333333,13.248,19.217,9.369,Uttarkashi
2013,December,150,0,0,-1,-1,-1,-1,-1,-1,-1,4.647096774193549,54.03096774193548,9.750322580645161,16.16677419354839,5.748064516129032,Uttarkashi
2012,January,99,0,0,-1,-1,-1,-1,-1,-1,-1,4.130322580645161,60.62096774193548,6.394516129032258,12.38193548387097,2.225483870967742,Uttarkashi
2012,February,121,0,0,-1,-1,-1,-1,-1,-1,-1,4.317931034482759,52.11931034482759,9.6,16.58034482758621,4.297931034482759,Uttarkashi
2012,March,141,0,0,-1,-1,-1,-1,-1,-1,-1,4.026451612903226,34.91741935483871,15.13548387096774,23.1158064516129,8.374516129032259,Uttarkashi
2012,April,57,0,0,-1,-1,-1,-1,-1,-1,-1,6.535333333333333,40.933,20.073,27.311,13.54666666666667,Uttarkashi
2012,May,149,0,0,-1,-1,-1,-1,-1,-1,-1,5.518064516129033,26.22645161290323,25.00354838709677,32.69612903225806,17.32161290322581,Uttarkashi
2012,June,159,0,0,-1,-1,-1,-1,-1,-1,-1,7.414,27.98266666666667,28.516,35.71833333333333,21.563,Uttarkashi
2012,July,154,0,0,-1,-1,-1,-1,-1,-1,-1,16.99774193548387,77.20838709677419,24.3658064516129,28.39451612903226,20.93709677419355,Uttarkashi
2012,August,128,0,0,-1,-1,-1,-1,-1,-1,-1,17.48903225806452,88.13483870967741,22.39193548387097,25.21548387096774,20.00870967741935,Uttarkashi
2012,September,135,0,0,-1,-1,-1,-1,-1,-1,-1,15.692,85.02133333333333,21.17633333333333,24.59433333333333,18.427,Uttarkashi
2012,October,155,0,0,-1,-1,-1,-1,-1,-1,-1,9.105806451612905,64.34483870967742,17.05741935483871,22.22677419354839,12.81161290322581,Uttarkashi
2012,November,115,0,0,-1,-1,-1,-1,-1,-1,-1,6.300333333333333,57.64566666666667,13.11433333333333,19.11366666666667,9.028333333333334,Uttarkashi
2012,December,136,0,0,-1,-1,-1,-1,-1,-1,-1,4.671612903225806,52.33483870967742,10.49935483870968,16.85806451612903,6.429032258064517,Uttarkashi
2011,January,148,0,0,-1,-1,-1,-1,-1,-1,-1,3.682903225806452,50.86774193548387,7.272258064516129,14.04806451612903,2.59,Uttarkashi
2011,February,168,0,0,-1,-1,-1,-1,-1,-1,-1,4.996071428571429,57.41321428571428,10.14285714285714,16.40892857142857,5.2825,Uttarkashi
2011,March,287,0,0,-1,-1,-1,-1,-1,-1,-1,5.280645161290322,45.3441935483871,15.07193548387097,22.66806451612903,8.66741935483871,Uttarkashi
2011,April,121,0,0,-1,-1,-1,-1,-1,-1,-1,6.253333333333333,40.58533333333333,19.291,26.62433333333333,12.396,Uttarkashi
2011,May,149,0,0,-1,-1,-1,-1,-1,-1,-1,8.440645161290323,38.36322580645161,25.40516129032258,32.57935483870968,18.04774193548387,Uttarkashi
2011,June,328,0,0,-1,-1,-1,-1,-1,-1,-1,14.034,67.01066666666667,23.695,28.768,18.68333333333333,Uttarkashi
2011,July,54,0,0,-1,-1,-1,-1,-1,-1,-1,17.17354838709677,86.08483870967743,22.52064516129032,26.02612903225806,19.44870967741936,Uttarkashi
2011,August,188,0,0,-1,-1,-1,-1,-1,-1,-1,17.34967741935484,89.56516129032258,21.98064516129032,24.88193548387097,19.55225806451613,Uttarkashi
2011,September,219,0,0,-1,-1,-1,-1,-1,-1,-1,15.07166666666667,83.74533333333333,20.765,24.62133333333333,17.617,Uttarkashi
2011,October,58,0,0,-1,-1,-1,-1,-1,-1,-1,9.573870967741936,66.69935483870967,17.11516129032258,22.55225806451613,12.83741935483871,Uttarkashi
2011,November,146,0,0,-1,-1,-1,-1,-1,-1,-1,6.465333333333334,57.12566666666667,13.57433333333333,19.651,9.526333333333334,Uttarkashi
2011,December,133,0,0,-1,-1,-1,-1,-1,-1,-1,4.033870967741936,45.49774193548387,9.960967741935484,16.86032258064516,5.781935483870968,Uttarkashi
2010,January,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.194838709677419,38.33258064516129,9.759354838709678,17.44709677419355,5.020967741935484,Uttarkashi
2010,February,142,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.173928571428571,45.95892857142857,11.03428571428571,18.31607142857143,5.239642857142857,Uttarkashi
2010,March,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.527096774193549,32.31451612903226,18.38806451612903,26.67451612903226,11.27161290322581,Uttarkashi
2010,April,94,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.405666666666666,21.837,23.97633333333333,32.24333333333333,15.90633333333333,Uttarkashi
2010,May,255,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.871612903225807,25.09903225806451,26.78483870967742,34.30677419354839,19.1341935483871,Uttarkashi
2010,June,274,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.252666666666666,38.25266666666666,26.94766666666667,33.862,19.977,Uttarkashi
2010,July,426,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.71548387096774,79.93774193548387,23.44483870967742,27.30193548387097,20.17677419354839,Uttarkashi
2010,August,458,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.56258064516129,89.28354838709677,22.25516129032258,25.38806451612903,19.7258064516129,Uttarkashi
2010,September,670,1,-1,-1,-1,-1,-1,-1,-1,-1,15.21033333333333,86.22866666666667,20.424,23.924,17.59066666666667,Uttarkashi
2010,October,326,2,-1,-1,-1,-1,-1,-1,-1,-1,10.59129032258064,72.14129032258064,17.41193548387097,22.48516129032258,13.36322580645161,Uttarkashi
2010,November,395,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.906666666666667,59.55233333333333,13.957,19.67266666666666,9.952333333333334,Uttarkashi
2010,December,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.48258064516129,53.2958064516129,9.315806451612904,15.75225806451613,5.259354838709677,Uttarkashi
2019,January,38,0,0,0,0,0,8,0,1,0,3.490322580645161,58.84870967741935,3.405161290322581,9.056129032258065,-0.7480645161290321,Rudraprayag
2019,February,209,0,0,0,0,0,8,0,2,1,4.378214285714286,66.67571428571429,4.442142857142857,9.732142857142858,-0.003214285714285709,Rudraprayag
2019,March,140,0,0,0,0,0,9,2,0,1,4.985806451612904,58.54290322580645,8.443870967741935,14.53451612903226,3.188064516129032,Rudraprayag
2019,April,187,0,0,0,0,5,10,1,5,0,6.675666666666667,51.26233333333333,15.46966666666667,22.23533333333334,9.235999999999999,Rudraprayag
2019,May,213,0,0,0,0,4,8,2,14,0,6.252903225806452,39.90677419354839,18.72387096774194,25.85451612903226,11.65387096774193,Rudraprayag
2019,June,264,0,0,1,0,12,6,2,13,0,8.548333333333334,44.87733333333333,21.65033333333333,28.18933333333333,14.92666666666667,Rudraprayag
2019,July,259,0,0,0,0,5,5,0,27,1,14.74677419354839,81.80064516129033,19.68677419354838,23.92838709677419,16.13322580645161,Rudraprayag
2019,August,275,0,0,0,0,3,6,0,11,0,15.18,86.9616129032258,18.97193548387097,22.34838709677419,16.28096774193548,Rudraprayag
2019,September,260,0,0,0,32,13,3,0,0,0,13.566,84.67933333333333,17.644,21.718,14.437,Rudraprayag
2019,October,34,157,0,0,19,0,2,0,1,0,7.589677419354839,64.21387096774194,12.94709677419355,18.21451612903226,9.09483870967742,Rudraprayag
2019,November,167,0,0,0,8,1,2,1,0,0,4.999333333333333,52.979,9.906333333333333,15.56933333333333,6.204,Rudraprayag
2019,December,40,0,0,0,1,0,5,0,1,1,3.128709677419355,46.88741935483871,4.771612903225806,10.98677419354839,0.517741935483871,Rudraprayag
2018,January,198,0,0,0,0,0,1,0,0,0,2.422258064516129,33.58032258064516,6.590322580645162,13.96741935483871,1.971612903225806,Rudraprayag
2018,February,278,0,0,0,0,8,4,0,3,0,3.598214285714286,44.10964285714285,8.128571428571428,14.96892857142857,3.153928571428572,Rudraprayag
2018,March,215,0,0,0,0,2,15,0,3,1,4.130967741935484,41.00806451612903,11.91258064516129,19.59870967741935,5.607741935483871,Rudraprayag
2018,April,271,0,0,0,0,10,9,0,17,1,6.09,46.38533333333333,15.67666666666667,22.56766666666666,9.266,Rudraprayag
2018,May,283,0,0,0,0,25,10,1,24,0,6.038064516129032,37.25870967741935,19.40387096774193,26.53548387096774,12.52322580645161,Rudraprayag
2018,June,293,0,0,1,0,16,14,1,16,0,12.34,66.465,20.50066666666667,25.85633333333334,15.83966666666667,Rudraprayag
2018,July,322,0,0,0,0,56,7,2,21,1,15.5041935483871,86.39709677419354,19.43451612903226,22.90032258064516,16.51387096774194,Rudraprayag
2018,August,314,0,0,0,0,9,2,0,9,2,15.85129032258065,91.91129032258064,18.67354838709677,21.82225806451613,16.22870967741936,Rudraprayag
2018,September,288,0,0,2,1,0,7,0,8,0,12.88833333333333,83.856,16.93933333333333,20.76633333333333,14.04533333333333,Rudraprayag
2018,October,241,0,0,0,0,1,3,0,1,0,7.021935483870968,62.76774193548387,12.12677419354839,17.4258064516129,7.999677419354839,Rudraprayag
2018,November,245,2,0,0,1,1,20,0,5,0,5.027333333333333,53.57933333333334,9.644,15.18266666666667,5.878666666666667,Rudraprayag
2018,December,230,0,0,0,0,0,5,0,0,0,3.332903225806451,47.27,5.695806451612903,11.77096774193548,1.63258064516129,Rudraprayag
2017,January,223,0,0,0,0,0,4,1,0,0,3.70741935483871,59.62645161290323,3.97258064516129,9.940645161290323,-0.3658064516129032,Rudraprayag
2017,February,240,0,0,0,0,2,3,0,0,0,3.888214285714286,45.27321428571429,8.67607142857143,15.47142857142857,3.606071428571429,Rudraprayag
2017,March,329,0,0,0,0,5,58,2,2,0,4.680322580645162,50.2783870967742,10.25677419354839,17.0616129032258,4.473225806451612,Rudraprayag
2017,April,224,0,0,0,0,2,4,3,20,0,5.873333333333333,42.30433333333334,16.67233333333333,24.00266666666667,9.860999999999999,Rudraprayag
2017,May,311,0,0,1,0,9,8,1,25,1,8.317741935483872,51.16935483870968,18.85161290322581,25.13161290322581,13.12,Rudraprayag
2017,June,151,0,0,1,0,8,7,2,25,4,11.88966666666667,68.018,19.578,24.62466666666667,14.958,Rudraprayag
2017,July,223,0,0,1,0,6,3,2,9,0,15.37,87.72096774193548,19.03129032258065,22.58451612903226,16.08741935483871,Rudraprayag
2017,August,337,0,0,0,0,1,1,1,17,4,15.45548387096774,88.87548387096774,18.85774193548387,22.42419354838709,15.93193548387097,Rudraprayag
2017,September,427,0,0,0,0,18,6,0,5,1,12.833,81.12466666666666,17.499,21.588,14.20066666666667,Rudraprayag
2017,October,252,0,0,1,0,6,3,1,4,1,7.643548387096774,60.07709677419354,14.06322580645161,19.66612903225806,9.709032258064516,Rudraprayag
2017,November,235,0,0,1,1,3,9,1,1,0,4.947,51.687,9.882333333333333,15.879,6.101666666666667,Rudraprayag
2017,December,282,0,0,0,0,0,5,0,0,0,3.419677419354839,41.56967741935484,8.025483870967742,14.70774193548387,3.74,Rudraprayag
2016,January,207,0,0,-1,-1,-1,-1,-1,-1,-1,3.159354838709677,44.86903225806451,5.804516129032258,12.22451612903226,1.663548387096774,Rudraprayag
2016,February,195,0,0,-1,-1,-1,-1,-1,-1,-1,3.511034482758621,42.78206896551724,8.261379310344829,15.06413793103448,3.232758620689655,Rudraprayag
2016,March,162,0,0,-1,-1,-1,-1,-1,-1,-1,5.398709677419355,52.71129032258064,11.74870967741935,18.23032258064516,6.280645161290322,Rudraprayag
2016,April,295,0,0,-1,-1,-1,-1,-1,-1,-1,5.572333333333334,38.35666666666667,17.269,24.422,10.69733333333333,Rudraprayag
2016,May,328,0,0,-1,-1,-1,-1,-1,-1,-1,8.03483870967742,48.35096774193548,19.59451612903226,25.85870967741936,13.94967741935484,Rudraprayag
2016,June,274,2,0,-1,-1,-1,-1,-1,-1,-1,12.449,65.67733333333334,20.83133333333333,26.06766666666666,16.30666666666666,Rudraprayag
2016,July,307,1,0,-1,-1,-1,-1,-1,-1,-1,15.44741935483871,86.52516129032257,19.39322580645161,23.04806451612903,16.39741935483871,Rudraprayag
2016,August,222,2,0,-1,-1,-1,-1,-1,-1,-1,15.04935483870968,88.39870967741936,18.5358064516129,21.63709677419355,15.92451612903226,Rudraprayag
2016,September,294,2,0,-1,-1,-1,-1,-1,-1,-1,13.11633333333333,84.06400000000001,17.304,21.64166666666667,13.93,Rudraprayag
2016,October,270,2,0,-1,-1,-1,-1,-1,-1,-1,7.831612903225807,60.43451612903226,14.18612903225806,19.8541935483871,9.901290322580644,Rudraprayag
2016,November,204,2,0,-1,-1,-1,-1,-1,-1,-1,3.574,34.63,11.56933333333333,18.622,7.484666666666667,Rudraprayag
2016,December,180,0,0,-1,-1,-1,-1,-1,-1,-1,2.503225806451613,27.70774193548387,9.889999999999999,17.24225806451613,5.811612903225806,Rudraprayag
2015,January,331,0,1,-1,-1,-1,-1,-1,-1,-1,3.583548387096774,54.29870967741935,5.063225806451613,11.32064516129032,0.7587096774193548,Rudraprayag
2015,February,224,0,0,-1,-1,-1,-1,-1,-1,-1,4.649285714285715,56.95321428571429,7.943214285714285,14.09107142857143,3.59,Rudraprayag
2015,March,247,0,0,-1,-1,-1,-1,-1,-1,-1,6.154516129032258,67.45548387096774,9.366451612903226,14.77193548387097,4.861290322580645,Rudraprayag
2015,April,232,0,0,-1,-1,-1,-1,-1,-1,-1,7.472666666666667,62.98266666666667,13.63933333333333,19.269,8.422666666666666,Rudraprayag
2015,May,284,0,0,-1,-1,-1,-1,-1,-1,-1,6.547741935483871,38.68451612903226,19.83387096774194,26.39903225806452,13.64193548387097,Rudraprayag
2015,June,185,2,0,-1,-1,-1,-1,-1,-1,-1,9.662333333333333,52.53766666666667,20.62366666666667,26.35733333333333,15.19933333333333,Rudraprayag
2015,July,292,1,0,-1,-1,-1,-1,-1,-1,-1,15.39451612903226,87.10645161290323,19.16838709677419,22.76129032258065,16.07870967741935,Rudraprayag
2015,August,295,1,0,-1,-1,-1,-1,-1,-1,-1,15.29258064516129,90.17322580645161,18.43612903225806,21.65193548387097,15.68935483870968,Rudraprayag
2015,September,358,5,2,-1,-1,-1,-1,-1,-1,-1,11.56266666666667,76.23566666666667,16.93466666666666,21.728,12.99366666666667,Rudraprayag
2015,October,283,0,0,-1,-1,-1,-1,-1,-1,-1,8.131290322580645,65.76354838709678,13.74967741935484,19.14774193548387,9.854516129032259,Rudraprayag
2015,November,205,0,2,-1,-1,-1,-1,-1,-1,-1,5.329,53.62233333333334,10.994,17.13866666666667,6.960666666666667,Rudraprayag
2015,December,239,0,0,-1,-1,-1,-1,-1,-1,-1,3.392258064516129,44.60516129032258,6.96225806451613,13.32516129032258,3.001612903225806,Rudraprayag
2014,January,200,0,0,-1,-1,-1,-1,-1,-1,-1,3.756451612903226,56.27,4.949999999999999,10.8958064516129,0.7474193548387097,Rudraprayag
2014,February,211,0,0,-1,-1,-1,-1,-1,-1,-1,4.410357142857142,65.47571428571429,5.013928571428572,10.76214285714286,0.4128571428571429,Rudraprayag
2014,March,228,0,0,-1,-1,-1,-1,-1,-1,-1,5.554838709677419,62.70354838709677,8.914193548387097,14.42967741935484,4.279032258064516,Rudraprayag
